lat, long, sos
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 30
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 30
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 38
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 21
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 4
42.5873534, -122.8138834, 1
42.5873534, -122.8138834, 3
42.5873534, -122.8138834, 6
42.5873534, -122.8138834, 3
42.5873534, -122.8138834, 1
42.5873534, -122.8138834, 5
42.5873534, -122.8138834, 5
42.5873534, -122.8138834, 6
42.5873534, -122.8138834, 5
42.5873534, -122.8138834, 10
42.5873534, -122.8138834, 5
42.5873534, -122.8138834, 5
42.5873534, -122.8138834, 6
42.5873557, -122.8138691, 30
42.5873557, -122.8138691, 10
42.5873557, -122.8138691, 2
42.5873557, -122.8138691, 6
42.5873557, -122.8138691, 1
42.5873557, -122.8138691, 6
42.5873557, -122.8138691, 6
42.5873557, -122.8138691, 14
42.5873557, -122.8138691, 11
42.5873557, -122.8138691, 13
42.5873557, -122.8138691, 20
42.5873557, -122.8138691, 9
42.5873557, -122.8138691, 17
42.5873557, -122.8138691, 5
42.5873557, -122.8138691, 1
42.5873557, -122.8138691, 1
42.5873557, -122.8138691, 3
42.5873558, -122.8138543, 18
42.5873558, -122.8138543, 6
42.5873558, -122.8138543, 2
42.5873558, -122.8138543, 11
42.5873558, -122.8138543, 1
42.5873558, -122.8138543, 19
42.5873558, -122.8138543, 1
42.5873558, -122.8138543, 5
42.5873558, -122.8138543, 2
42.5873558, -122.8138543, 18
42.5873558, -122.8138543, 6
42.5873558, -122.8138543, 6
42.5873558, -122.8138543, 13
42.5873558, -122.8138543, 20
42.5873558, -122.8138543, 5
42.5873558, -122.8138543, 1
42.5873558, -122.8138543, 4
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 10
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 1
42.5873535, -122.8138397, 4
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 13
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 1
42.5873535, -122.8138397, 13
42.5873535, -122.8138397, 3
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 13
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 14
42.5873535, -122.8138397, 0
42.5873535, -122.8138397, 13
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 19
42.5873535, -122.8138397, 14
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 8
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 10
42.5873535, -122.8138397, 13
42.5873535, -122.8138397, 10
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 4
42.5873535, -122.8138397, 1
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 1
42.5873535, -122.8138397, 10
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 18
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 1
42.5873535, -122.8138397, 14
42.5873535, -122.8138397, 17
42.5873535, -122.8138397, 10
42.5873535, -122.8138397, 3
42.5873535, -122.8138397, 3
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 17
42.5873535, -122.8138397, 3
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 4
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 3
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 14
42.5873535, -122.8138397, 17
42.5873535, -122.8138397, 29
42.5873535, -122.8138397, 9
42.5873535, -122.8138397, 6
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 0
42.5873535, -122.8138397, 5
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 2
42.5873535, -122.8138397, 6
42.5873429, -122.8137664, 38
42.5873429, -122.8137664, 2
42.5873429, -122.8137664, 9
42.5873429, -122.8137664, 14
42.5873429, -122.8137664, 19
42.5873429, -122.8137664, 6
42.5873429, -122.8137664, 5
42.5873429, -122.8137664, 18
42.5873429, -122.8137664, 6
42.5873429, -122.8137664, 6
42.5873429, -122.8137664, 3
42.5873429, -122.8137664, 3
42.5873429, -122.8137664, 1
42.5873429, -122.8137664, 1
42.5873429, -122.8137664, 9
42.5873429, -122.8137664, 2
42.5873429, -122.8137664, 8
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 27
42.5873423, -122.8137518, 25
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 8
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 12
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 19
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 18
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 30
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 34
42.5873423, -122.8137518, 27
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 40
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 25
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 20
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 12
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 26
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 8
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 18
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 18
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 8
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 20
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 8
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 27
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 11
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 12
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 4
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 21
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 19
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 19
42.5873423, -122.8137518, 20
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 30
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 50
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 10
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 26
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 9
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 6
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 13
42.5873423, -122.8137518, 14
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 17
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 2
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 0
42.5873423, -122.8137518, 5
42.5873423, -122.8137518, 1
42.5873423, -122.8137518, 3
42.5873423, -122.8137518, 3
